#ITERATION,POSITION
1255,4.2070423227937095
1256,3.8105296846702315
1257,3.2498252513156247
1258,3.886117989876136
1259,4.509077759700583
1260,4.2406719612039625
1261,4.3959190900467116
1262,4.431875134637797
1263,5.37996772643989
1264,5.101297413287348
1265,5.903436597353999
1266,4.680555930459693
1267,4.9786318289669556
1268,6.0748825907290005
1269,6.165073585430247
1270,6.9465500571187855
1271,9.05523044274244
1272,10.269648327891709
1273,9.691814948144911
1274,10.377782712597051
1275,9.01929482256008
1276,8.33226922940847
1277,8.250576468876606
1278,9.748237346003226
1279,8.839472739731395
1280,7.9126499144522855
1281,7.191690702289253
1282,7.0713706638684775
1283,6.176293461777297
1284,4.3077235441005515
1285,5.278647307722515
1286,6.40213642858383
1287,5.5761282900955615
1288,5.692407331316941
1289,4.783264525548284
1290,5.0192553520949525
1291,5.657908100962368
1292,6.234831661196685
1293,7.024910745961313
1294,8.852200730721389
1295,8.589471764211147
1296,10.342374353951747
1297,8.185845681039225
1298,8.281705418268526
1299,9.001113576423958
1300,7.3834911193402295
1301,5.436543055589385
1302,5.457627258202662
1303,4.888826245369895
1304,6.260042634700174
1305,5.88267792813296
1306,8.148213015708517
1307,9.25888441503388
1308,9.972740467723193
1309,10.172635441375537
1310,10.602949474088435
1311,8.868090845308213
1312,8.065237146094706
1313,7.982359989663223
1314,7.66551470759536
1315,6.478855150195606
1316,6.7995447560205475
1317,6.53879506037114
1318,5.739185273512202
1319,5.833337121177916
1320,4.756450604742847
1321,5.768715580724127
1322,6.0987509886493845
1323,6.00066475982852
1324,7.815354062499384
1325,6.019781495529182
1326,6.4604241502973885
1327,6.687077293742719
1328,6.41184252113367
1329,6.382373853621329
1330,6.436728615868321
1331,5.972582885442311
1332,6.847499904678562
1333,7.310236667585261
1334,8.976736903563856
1335,10.176495449060113
1336,10.613965350359173
1337,8.878151575834579
1338,9.310503047800626
1339,8.92159350012445
1340,8.412321690309787
1341,9.154036447593622
1342,8.611856405332246
1343,8.352733882434036
1344,8.214011936188056
1345,7.898460033380378
1346,7.728532178960212
1347,7.56295641440455
1348,7.675174816369604
1349,8.553175346584027
1350,9.910462842398484
1351,9.703783843728448
1352,9.44391998073276
1353,9.921761939570064
1354,10.14773113608813
1355,10.486024965561779
1356,12.682445291024099
1357,11.381503194910948
1358,11.544333702294445
1359,11.467231137015702
1360,10.11428514113035
1361,11.529878070019981
1362,11.534322376474098
1363,9.619838134090843
1364,10.725319012939437
1365,10.260387015707924
1366,10.308097303610586
1367,9.999095859241091
1368,9.876118847011828
1369,8.792952090660833
1370,9.627558422573976
1371,9.921858987384095
1372,10.98682998222356
1373,10.81678475388124
1374,10.721940166768455
1375,11.219540042038558
1376,10.579007387796379
1377,9.005603921183091
1378,9.680713742238682
1379,8.580425953681702
1380,10.369558230549718
1381,7.103634379041738
1382,9.043056420355075
1383,7.375314649319141
1384,8.259958958620379
1385,9.081193418347542
1386,8.053788525129118
1387,7.64717640039506
1388,7.883569906518696
1389,7.008259116587431
1390,6.6149683379598105
1391,5.344060823088304
1392,4.536549358782587
1393,5.486993491693731
1394,5.07087467113738
1395,4.730386207133006
1396,6.244666064969078
1397,6.141058442280963
1398,6.06828243291342
1399,5.808077690517398
1400,7.5948117379556805
1401,7.508383689387431
1402,8.844834855570681
1403,10.200150451729307
1404,9.877125417609866
1405,8.905670135915054
1406,9.395160054762686
1407,9.213057381289515
1408,10.645283355641771
1409,10.682471844456709
1410,12.266013033565532
1411,11.81487572248351
1412,13.423368934079807
1413,12.420956376210725
1414,12.4808301242365
1415,12.809730036835148
1416,14.478913019323375
1417,14.473141533988091
1418,14.180020006017138
1419,14.748004918426252
1420,14.664518796543032
1421,14.748538924137952
1422,13.728548099851665
1423,14.159204023467547
1424,14.325763384472905
1425,15.900957876802943
1426,16.471204335522096
1427,16.58463056341016
1428,16.029324097232713
1429,16.744571024276127
1430,17.26131187736856
1431,16.621813643146155
1432,16.521862705937213
1433,16.88423803186863
1434,15.753982989082829
1435,15.627491685083035
1436,16.028044324175845
1437,14.250101585161016
1438,14.762570738505138
1439,15.453275761986253
1440,14.899365181884802
1441,15.043947722394746
1442,14.06793940780829
1443,12.883377232816969
1444,13.117077340658923
1445,11.431523347986765
1446,10.308194864334732
1447,10.126142499390852
1448,11.681290307046748
1449,11.430470670847312
1450,11.239132262357845
1451,11.147482257575115
1452,9.787574227469676
1453,9.896737687053227
1454,10.772690602055478
1455,11.644862316502449
1456,11.861660806712262
1457,11.809862429822918
1458,12.37368783607891
1459,13.917621712334338
1460,13.280840863139517
1461,15.178432958966937
1462,15.612346780543826
1463,13.987505980506771
1464,14.231406935124333
1465,12.803989118282805
1466,12.889778278641806
1467,12.891200386798353
1468,13.728929931237742
1469,12.816905194008626
1470,11.701408030704588
1471,11.589562339196641
1472,11.15977828111562
1473,10.23500728810372
1474,10.261332087446778
1475,9.7410046797862
1476,11.675525478130115
1477,11.113814002642588
1478,11.649584777629354
1479,10.252280336026793
1480,9.457233581999038
1481,7.883417834799369
1482,7.662951237544716
1483,7.1159433366454
1484,6.877926873177444
1485,5.85537204789179
1486,3.9331281149651174
1487,4.516158036706625
1488,4.326586093730468
1489,4.179793186811967
1490,3.66706279383995
1491,1.883969600065566
1492,1.306034584439971
1493,0.7619528705794075
1494,1.117075891550594
1495,0.8428588570543146
1496,-2.13804907338776
1497,-1.1805559786826183
1498,-2.7806688648387747
1499,-2.481587135932375
1500,-0.6443923424899032
1501,0.9057142110409437
1502,1.5324566863825102
1503,-0.07783651281018744
1504,-0.0863987240395961
1505,0.2039332126572514
1506,1.0616999592135317
1507,0.8374002460384273
1508,0.06918825810146301
1509,1.3764747788928315
1510,1.0785322132532074
1511,1.325882873323975
1512,0.27744432878411884
1513,0.12230571349859184
1514,-2.570138625376369
1515,-2.695969427100273
1516,-1.5794882227239084
1517,-1.5218158193635365
1518,-2.5129392825802084
1519,-2.4956004501254707
1520,-3.9722514524269834
1521,-3.0279283766910847
1522,-3.3700674103160213
1523,-2.260814085658913
1524,-3.658557194171337
1525,-3.1556539369278913
1526,-4.147405374531621
1527,-4.968048420374132
1528,-5.729771951868169
1529,-4.571501911114261
1530,-4.075575121073556
1531,-4.242525794420665
1532,-4.911558559574516
1533,-3.698667611937098
1534,-5.652434030649734
1535,-6.629199427577719
1536,-7.162220607071456
1537,-7.313554143559042
1538,-7.735810446040383
1539,-7.7870088310906365
1540,-7.910353201779237
1541,-7.137423008780467
1542,-6.1951231676235725
1543,-8.217538979438942
1544,-7.496591311507527
1545,-6.376367639599202
1546,-6.3659474907052385
1547,-4.862571767945329
1548,-5.141111378113704
1549,-5.615312721725174
1550,-4.489696019558043
1551,-4.011982503240474
1552,-2.939697015384672
1553,-2.611791475209742
1554,-2.3175927107869194
1555,-3.0507628654986236
1556,-4.561470651231943
1557,-5.392643125113573
1558,-4.919665676948033
1559,-4.080680179173997
1560,-2.939952576859204
1561,-3.6029823974262882
1562,-2.519867533842274
1563,-1.4803902489827774
1564,-1.2197655500861406
1565,-0.8847924837342542
1566,-0.4359609043116231
1567,-1.1402813812112402
1568,-0.20390635116118527
1569,-0.1093351169717887
1570,-1.5876613991027975
1571,-1.9876065541428953
1572,-0.48643327231782685
1573,-0.7269429728029463
1574,-1.1097446347411521
1575,1.460080785220795
1576,1.017928990680825
1577,-0.3313684544621993
1578,2.0976674955140773
1579,3.00666666357806
1580,3.0598738882588634
1581,3.347783716120467
1582,4.092100734534983
1583,1.1170504841784479
1584,-0.23711080119768613
1585,-0.15528587699027058
1586,-1.0172475439383255
1587,-2.713322312725961
1588,-1.9173697680984556
1589,-4.106254874522456
1590,-4.128603794815508
1591,-5.544790988572352
1592,-6.930549753722218
1593,-7.177103707833363
1594,-8.34153085675968
1595,-9.011090910641322
1596,-7.679656710424059
1597,-7.689580145650223
1598,-6.88435431314551
1599,-5.858254922939656
1600,-5.717411601948805
1601,-4.999958811538718
1602,-5.619800777292953
1603,-6.204464354533281
1604,-7.476217444877831
1605,-7.4854328210582475
1606,-5.314102040306359
1607,-6.028225134151828
1608,-5.374456450885465
1609,-4.763527054852927
1610,-6.744258402908255
1611,-7.317125454688088
1612,-6.868230429768598
1613,-6.427209074645705
1614,-7.597326195665687
1615,-8.923202496020018
1616,-10.112404397308309
1617,-9.937344766759418
1618,-8.30755388344946
1619,-8.811797609213816
1620,-7.437891338480208
1621,-6.26905268065303
1622,-6.415551151995455
1623,-6.356064638772666
1624,-6.434128096830142
1625,-6.662971314672661
1626,-4.8629008208737075
1627,-4.785107567822112
1628,-4.395761775323976
1629,-4.449878340961016
1630,-4.900417830242118
1631,-5.25057832350935
1632,-5.536071210498168
1633,-4.524516379683062
1634,-4.463428359891133
1635,-2.1513415850033173
1636,-2.635041579447921
1637,-3.612170027743105
1638,-2.947547392038991
1639,-1.1479411201449665
1640,-0.6426139870831271
1641,-0.683371253119083
1642,-0.9956325374771454
1643,-0.20831405475517906
1644,-1.0238272064214473
1645,1.253256697137763
1646,0.7862049555534525
1647,0.8007564597650897
1648,-0.42997044221587777
1649,-0.4112726485014289
1650,-1.143985694105612
1651,-1.3158975008187555
1652,-0.8328119979824798
1653,0.39267619306144186
1654,1.3150992327977447
1655,-0.6127237503077054
1656,-1.2555921808810766
1657,-1.1511846916856323
1658,-1.3925630984961057
1659,-0.7419994070180586
1660,-1.035559345135343
1661,0.029205671867858607
1662,-0.40506374793423805
1663,-0.6451031981362217
1664,0.5683423070261536
1665,-0.13095197401454106
1666,0.8385170390991028
1667,0.7112886533194391
1668,0.14947072710920206
1669,1.0564440029055837
1670,1.2449078838857426
1671,0.9537212567393536
1672,-0.02380111173736843
1673,-1.242732227074125
1674,-0.2612496771699945
1675,2.1175492471775708
1676,1.8854649055439605
1677,3.0415090170752794
1678,5.126004692600869
1679,5.725264738688919
1680,5.447720969688936
1681,5.67778302618973
1682,5.314182380104573
1683,3.9244533121140135
1684,3.1487128749932287
1685,4.968207675026439
1686,4.273144701994414
1687,3.2376908773528825
1688,2.718134399391995
1689,1.6615173757477408
1690,1.426815740703345
1691,0.24156032594377996
1692,-2.175631458866534
1693,-2.167410601213812
1694,-3.4758420582957754
1695,-4.792481979512464
1696,-5.0586367335499585
1697,-6.265097231529296
1698,-7.486726217459635
1699,-7.925278863630166
1700,-8.832168060034373
1701,-11.606539031942138
1702,-11.714047522296338
1703,-11.56119697509704
1704,-11.239736801911821
1705,-10.936824661848384
1706,-10.093712975418347
1707,-8.25453830865966
1708,-7.372108186544872
1709,-8.823972214759571
1710,-7.679377188382121
1711,-6.47069242404204
1712,-7.948376882615721
1713,-10.37974762732611
1714,-8.517846985028742
1715,-9.937875361675847
1716,-10.711495651378875
1717,-11.990707469708235
1718,-11.358524757861339
1719,-13.014785606218203
1720,-12.411939241568772
1721,-13.48360570850412
1722,-13.536669545069408
1723,-13.73989042560831
1724,-14.719941665520919
1725,-14.343814990738432
1726,-16.545488554419315
1727,-15.217194689023126
1728,-13.507113039028265
1729,-13.241355510190365
1730,-13.626096136978473
1731,-12.427143562889597
1732,-9.700417394499745
1733,-9.59924399315279
1734,-9.762438836503286
1735,-10.000139693576383
1736,-11.142882317503595
1737,-10.745951277818177
1738,-12.618636080986185
1739,-13.274228016196734
1740,-14.342349375790405
1741,-16.004060571016282
1742,-16.642048596123175
1743,-18.421082773976266
1744,-18.193261186098464
1745,-17.55724067168756
1746,-16.673878007389206
1747,-16.836326616045852
1748,-16.870319758380166
1749,-17.55967473694105
1750,-16.661761340962663
1751,-18.322784589863122
1752,-18.854311095419416
1753,-18.872049816620653
1754,-17.69914509712889
1755,-16.162921154527258
1756,-14.899468470939059
1757,-16.318688989316364
1758,-16.185652338360374
1759,-16.499626365923337
1760,-18.247549792851416
1761,-18.285146994462828
1762,-21.129410912483173
1763,-22.486787010543537
1764,-21.938321188106286
1765,-21.6512982190799
1766,-22.42078639341406
1767,-20.76295441225636
1768,-20.47069343727433
1769,-20.831473426974462
1770,-20.244780971873947
1771,-20.960339084438694
1772,-20.487349303427
1773,-20.71412400132885
1774,-20.745649637189622
1775,-19.537363802358374
1776,-17.35377436180687
1777,-17.868112642083926
1778,-17.288747480215275
1779,-18.04961617965012
1780,-18.200195874854153
1781,-19.18176734106096
1782,-19.669278178040024
1783,-20.025900452665635
1784,-20.506564903922676
1785,-20.128302247417917
1786,-20.25680577699072
1787,-19.81789376343317
1788,-20.666861228743297
1789,-21.991869894245095
1790,-21.13681560215385
1791,-20.281233787532003
1792,-20.638251620082514
1793,-19.41062833764377
1794,-19.379668012336566
1795,-18.056151129743203
1796,-18.143122586636853
1797,-18.14648179558477
1798,-17.947537929522742
1799,-17.922392229858772
1800,-18.29158075536056
1801,-16.257881536890835
1802,-15.524881614923972
1803,-15.779117715167068
1804,-15.702424037791383
1805,-17.11436808422095
1806,-16.258630349225772
1807,-14.852205638434512
1808,-14.503819868051249
1809,-13.801318862575
1810,-13.388943345177646
1811,-13.235874746041688
1812,-12.671510057938185
1813,-12.582975877312629
1814,-12.158951993564662
1815,-12.442144991485298
1816,-12.533454979819796
1817,-12.452598183188476
1818,-11.919605115042456
1819,-11.213979416980369
1820,-10.237858205888905
1821,-10.270377242659974
1822,-9.53687138587573
1823,-7.3240217375231715
1824,-6.863119290359657
1825,-6.224383720505748
1826,-5.46834415606949
1827,-6.0365289630616035
1828,-5.284427074643191
1829,-7.123953842669661
1830,-6.897859763107936
1831,-7.196403598547894
1832,-7.521380940241856
1833,-7.236154992247779
1834,-5.387440990484251
1835,-4.669305152415615
1836,-4.076973205622489
1837,-6.049702126433849
1838,-7.435696382949116
1839,-6.947131721923442
1840,-8.516037079517504
1841,-8.437699191088505
1842,-8.361868175030766
1843,-7.432544613293677
1844,-5.67496603949473
1845,-5.8570616913849465
1846,-4.753912209632082
1847,-5.484436277118463
1848,-5.806431579947111
1849,-5.721229781470724
1850,-5.064533662559235
1851,-6.168077130423091
1852,-7.234124804663776
1853,-6.173684289448429
1854,-7.339439136540207
1855,-6.369389316835373
1856,-7.745994363906494
1857,-7.227936765202726
1858,-7.483522518275521
1859,-8.09154543311804
1860,-6.07722416567648
1861,-5.291494680292237
1862,-6.234517008320883
1863,-7.19407233199129
1864,-6.769510176680725
1865,-6.448347578900263
1866,-8.241696688369673
1867,-8.967066258554556
1868,-9.693654977991677
1869,-9.334713034023007
1870,-9.186833333412073
1871,-10.61001882622855
1872,-11.554984858767199
1873,-11.64756762080245
1874,-10.044575742372283
1875,-11.851043810804697
1876,-11.270239148796927
1877,-9.815400247997715
1878,-11.276063672968784
1879,-12.147783741259243
1880,-12.720016975854039
1881,-11.347824025093113
1882,-12.902192502888866
1883,-12.7299141617962
1884,-13.275194083973355
1885,-12.678564131300682
1886,-13.297559423143326
1887,-12.827670840414546
1888,-12.516838959306225
1889,-12.225410944368715
1890,-12.727291728004932
1891,-11.582862368341159
1892,-11.399017233460436
1893,-11.812068048328339
1894,-10.921479345484835
1895,-11.555660512476756
1896,-13.61695790931323
1897,-12.779517828247277
1898,-12.426605510295756
1899,-11.467928854667981
1900,-11.661966848755055
1901,-11.924625176508385
1902,-13.673317569128992
1903,-13.389884272211921
1904,-14.308633954474567
1905,-14.339697732006789
1906,-13.261160837122478
1907,-11.263165438368253
1908,-11.741081734000318
1909,-10.485045016128554
1910,-11.57414572736441
